Position,Track Name,Artist,Streams,URL,Date
55,Fake Love,Drake,47102,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-02-01
56,Paasa - T.A.N.G.A.,Yeng Constantino,44898,https://open.spotify.com/track/2XYb0tB6gqXObZqNsAoMYk,2017-02-01
57,Hear Me Now,Alok,44765,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,2017-02-01
58,Stay - On the Wings of Love Teleserye Theme,Daryl Ong,42412,https://open.spotify.com/track/5QVuf1MpdzFtFoJGwcKosa,2017-02-01
59,Don't Leave,Snakehips,42098,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92,2017-02-01
60,It's Gotta Be You,Isaiah Firebrace,40265,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-02-01
61,I Would Like,Zara Larsson,39927,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6,2017-02-01
62,Hiling,Mark Carpio,39044,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-02-01
63,Your Love - Dolce Amore Teleserye Theme,Juris,38944,https://open.spotify.com/track/2PcbtMoqOlGSzOfyJlkB06,2017-02-01
64,The Other,Lauv,38911,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g,2017-02-01
65,A Love To Last A Lifetime,Juris,38477,https://open.spotify.com/track/4g8lRiznlad8Vy4HR1J3B9,2017-02-01
66,The Scientist,Coldplay,37718,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2017-02-01
67,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,37453,https://open.spotify.com/track/2wDjpPW3HZdA9quPPmZAMu,2017-02-01
68,Not Going Home (feat. Gia Koka),DVBBS,37375,https://open.spotify.com/track/042x9bsUBWW2fJgJ6fUh61,2017-02-01
69,Secret Love Song (feat. Jason Derulo),Little Mix,36715,https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6,2017-02-01
70,Migraine,Moonstar88,36290,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2017-02-01
71,Don't Let Me Down (feat. Daya),The Chainsmokers,36244,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,2017-02-01
72,Caroline,Aminé,34530,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g,2017-02-01
73,Sa'yo,Silent Sanctuary,33553,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2017-02-01
74,Setting Fires,The Chainsmokers,33352,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s,2017-02-01
75,Solo Dance,Martin Jensen,32858,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-02-01
76,Bad and Boujee (feat. Lil Uzi Vert),Migos,32781,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-02-01
77,Make Me (Cry),Noah Cyrus,32130,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP,2017-02-01
78,One Dance,Drake,32081,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-02-01
79,We Can't Be,Krissy,31938,https://open.spotify.com/track/0mqJsNkF3MRtBkRhzVskVX,2017-02-01
80,Dahil Sa'Yo,Inigo Pascual,31723,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-02-01
81,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,31555,https://open.spotify.com/track/0Dljpp52vCmtXi0E94qjfo,2017-02-01
82,Black Beatles,Rae Sremmurd,30042,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-02-01
83,Roses (feat. ROZES),The Chainsmokers,29959,https://open.spotify.com/track/6O6M7pJLABmfBRoGZMu76Y,2017-02-01
84,Shed a Light,Robin Schulz,29479,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017-02-01
85,I'm Not The Only One,Sam Smith,29408,https://open.spotify.com/track/0fioLzGM8ngbD1w6fMmm45,2017-02-01
86,Someday,Nina,29324,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2017-02-01
87,Sidekick,Dawin,29055,https://open.spotify.com/track/7rQ7daaKRFhCz0TgFgAzU2,2017-02-01
88,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,28533,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,2017-02-01
89,Breakeven,The Script,28144,https://open.spotify.com/track/1a1i2IwXnUN0PjllVEhA4B,2017-02-01
90,Tell Me Where It Hurts,MYMP,28091,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2017-02-01
91,Chunky,Bruno Mars,27903,https://open.spotify.com/track/0mBKv9DkYfQHjdMcw2jdyI,2017-02-01
92,True,Ryan Cabrera,27867,https://open.spotify.com/track/0jdeV5dSB3kUBRqe1xQJbh,2017-02-01
93,Beautiful Soul,Jesse McCartney,27694,https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS,2017-02-01
94,So Sick,Ne-Yo,27653,https://open.spotify.com/track/4SRqDmPxYX0pUb5B5ut2Ri,2017-02-01
95,Collide - Acoustic Version,Howie Day,27602,https://open.spotify.com/track/5rwq6R0Uq0BngM3rdmCeNg,2017-02-01
96,Nobody's Better (feat. Fetty Wap),Suzi,27599,https://open.spotify.com/track/6XKm1z5lYIq486iWMLnSFY,2017-02-01
97,History,Olivia Holt,27525,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF,2017-02-01
98,Let Me Be the One,Julie Anne San Jose,27087,https://open.spotify.com/track/39V6cEoNFwDFRJEOKyj4OR,2017-02-01
99,Cake - Challenge Version,Flo Rida,26983,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t,2017-02-01
100,Rainbow,South Border,26922,https://open.spotify.com/track/3VcVQmMivq2ISfKUmIuvMK,2017-02-01
101,Paano Ba Ang Magmahal,Piolo Pascual,26771,https://open.spotify.com/track/2qqte0XT0eFFVLuNP7Qena,2017-02-01
102,Prinsesa,6cyclemind,25552,https://open.spotify.com/track/2S80c51YXgJQhkhX603fMA,2017-02-01
103,Love Yourself,Justin Bieber,25514,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,2017-02-01
104,Take A Bow,Rihanna,25446,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2017-02-01
105,Iris,The Goo Goo Dolls,25434,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2017-02-01
106,Before I Let You Go,Freestyle,25139,https://open.spotify.com/track/1VvFtp71ibaXiHxurBlXuw,2017-02-01
107,All I Ask,Adele,25029,https://open.spotify.com/track/1wMALZpuqAy7amQsFBWQ8m,2017-02-01
108,Lighthouse - Andrelli Remix,Hearts & Colors,24841,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo,2017-02-01
109,Terrified,Katharine McPhee,24386,https://open.spotify.com/track/6vtOX9riyVzwJxj2SYTuES,2017-02-01
110,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,24316,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,2017-02-01
111,Now and Later,Sage The Gemini,24012,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd,2017-02-01
112,Hanap-Hanap,James Reid,23892,https://open.spotify.com/track/4ZgZPrrSLi4sIiFkiahuxq,2017-02-01
113,More Than Words,Extreme,23871,https://open.spotify.com/track/1gVgkQFOKa8Wc1HYsJtPdH,2017-02-01
114,Your Body Is a Wonderland,John Mayer,23297,https://open.spotify.com/track/7vFv0yFGMJW3qVXbAd9BK9,2017-02-01
115,The Man Who Can't Be Moved,The Script,23074,https://open.spotify.com/track/67EY6aDoIx8czEPS6a2AaI,2017-02-01
116,7 Years,Lukas Graham,23042,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L,2017-02-01
117,So Slow,Freestyle,22971,https://open.spotify.com/track/1A40ESJJPEEJrqjC9BUO2B,2017-02-01
118,When You Say Nothing At All,Boyzone,22781,https://open.spotify.com/track/5Z6DLYbekZkL8OvH54S4n0,2017-02-01
119,A Thousand Miles,Vanessa Carlton,22771,https://open.spotify.com/track/5y69gQtK33qxb8a24ACkCy,2017-02-01
120,You And Me,Lifehouse,22620,https://open.spotify.com/track/7L605WhF5EGf34ggj87yK6,2017-02-01
121,With a Smile (feat. Kelly Badon),South Border,22505,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2017-02-01
122,Bubbly,Colbie Caillat,22500,https://open.spotify.com/track/0rFOs9paloAvEtzwDX1Kmc,2017-02-01
123,Send My Love (To Your New Lover),Adele,22324,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb,2017-02-01
124,Chantaje (feat. Maluma),Shakira,22202,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,2017-02-01
125,ILYSB,LANY,22183,https://open.spotify.com/track/0dPBlz8N0veeceejtuvpPz,2017-02-01
126,Straight up & Down,Bruno Mars,22175,https://open.spotify.com/track/2mrZYZGmPFV3QOyYPZ1zsn,2017-02-01
127,Light,San Holo,22007,https://open.spotify.com/track/7zTx8ePYAmPFQuxP3xlXZn,2017-02-01
128,I Got You,Bebe Rexha,21987,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i,2017-02-01
129,This Is What You Came For (feat. Rihanna),Calvin Harris,21876,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,2017-02-01
130,Water Under the Bridge,Adele,21733,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y,2017-02-01
131,Oceans Away,A R I Z O N A,21562,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I,2017-02-01
132,Meron Nang Iba,Silent Sanctuary,21498,https://open.spotify.com/track/4r7vGTk9HCW7YDorNWoclF,2017-02-01
133,Stickwitu,The Pussycat Dolls,21484,https://open.spotify.com/track/5qmXgeIDa1lXB07pgAVlNM,2017-02-01
134,Touch,Little Mix,21451,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-02-01
135,Wherever You Will Go,The Calling,21436,https://open.spotify.com/track/5QpaGzWp0hwB5faV8dkbAz,2017-02-01
136,Marvin Gaye (feat. Wale) - Remix,Charlie Puth,21322,https://open.spotify.com/track/4LfkoDOt4mhrbo8Ndk37sQ,2017-02-01
137,Too Good to Say Goodbye,Bruno Mars,21236,https://open.spotify.com/track/0B0tYbVp7pDQAqKDhgMeaL,2017-02-01
138,One Call Away,Charlie Puth,21108,https://open.spotify.com/track/6vSforRhuzsA0D0SO9fG1S,2017-02-01
139,I'm Yours,Jason Mraz,20763,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2017-02-01
140,Lucky,Jason Mraz,20516,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,2017-02-01
141,The Day You Said Goodnight - Acoustic Version,Hale,20441,https://open.spotify.com/track/6CHpr3pY2MbJ5y1076UDnI,2017-02-01
142,Romantic - NOTD Remix,Stanaj,20285,https://open.spotify.com/track/3SGWp9fJCzgK0WcpcKSQdy,2017-02-01
143,I Was Made For Loving You,Tori Kelly,20125,https://open.spotify.com/track/3vOmmLuvEUgGaVuRsCs2QF,2017-02-01
144,Friend of Mine,Juris,19842,https://open.spotify.com/track/5hWHHBX801NeP6jpt9mquW,2017-02-01
145,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,19799,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA,2017-02-01
146,Starting over Again,Toni Gonzaga,19680,https://open.spotify.com/track/7DpfL3u92JKKTys5w7jfY7,2017-02-01
147,I'll Make Love To You,Boyz II Men,19572,https://open.spotify.com/track/61sQYdFNS6sEBYCyr1q5gn,2017-02-01
148,A Thousand Years,Christina Perri,19378,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,2017-02-01
149,Faded,Alan Walker,19285,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos,2017-02-01
150,Para Sa Akin,Sitti,19224,https://open.spotify.com/track/0MqkYdGBzHx7lnaFvo7doR,2017-02-01
151,Set You Free,MYMP,19086,https://open.spotify.com/track/6CiuHbascZBxfFqdixSXiW,2017-02-01
152,Despacito (Featuring Daddy Yankee),Luis Fonsi,18549,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-02-01
153,Sunday Morning,Maroon 5,18461,https://open.spotify.com/track/5qII2n90lVdPDcgXEEVHNy,2017-02-01
154,New York And Back,Leanne & Naara,18174,https://open.spotify.com/track/1Rt8bwO4rqGvgA1UWM1QXx,2017-02-01
155,Into You,Ariana Grande,18151,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0,2017-02-01
156,Stay With Me,CHANYEOL,17967,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K,2017-02-01
157,Heathens,Twenty One Pilots,17929,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-02-01
158,Over And Over Again,Nathan Sykes,17911,https://open.spotify.com/track/26h6qDR3KtieqIWgnveqmC,2017-02-01
159,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,17856,https://open.spotify.com/track/1Bqxj0aH5KewYHKUg1IdrF,2017-02-01
160,Hate That I Love You,Rihanna,17687,https://open.spotify.com/track/73sEFRISCOmunToMJtjuPS,2017-02-01
161,September Song,JP Cooper,17686,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI,2017-02-01
162,To Love Again,Daryl Ong,17557,https://open.spotify.com/track/6k3b9NQnivP9wUhA7PgbOU,2017-02-01
163,Pusong Ligaw,Jericho Rosales,17385,https://open.spotify.com/track/14pj36HKHd6c72njvGVPWU,2017-02-01
164,History,One Direction,17237,https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso,2017-02-01
165,Ikaw,Yeng Constantino,17217,https://open.spotify.com/track/22l6ZMCgWB1wfd1GOBe3wm,2017-02-01
166,Someone Like You,Adele,17158,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB,2017-02-01
167,Cake By The Ocean,DNCE,17156,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl,2017-02-01
168,Cheap Thrills,Sia,17134,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,2017-02-01
169,You're Beautiful,James Blunt,17092,https://open.spotify.com/track/3vsNteZn6E5qBSSBO78W7b,2017-02-01
170,Almost Is Never Enough,Ariana Grande,17067,https://open.spotify.com/track/442j8VxaB60dWf9cBFuX5w,2017-02-01
171,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,17044,https://open.spotify.com/track/1qoXYfWILyuN0EatImGlma,2017-02-01
172,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,17016,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,2017-02-01
173,Someday We'll Know,Mandy Moore,17004,https://open.spotify.com/track/3mxCsKcdT7SdnsOt8Wyyvs,2017-02-01
174,Again,Leanne & Naara,16978,https://open.spotify.com/track/5KTtIkH3i6sF58N3kyWVnS,2017-02-01
175,Let Her Go,Passenger,16900,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h,2017-02-01
176,Yellow,Coldplay,16779,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,2017-02-01
177,The One That Got Away - Acoustic,Katy Perry,16657,https://open.spotify.com/track/5jx8tCxiO0uIbo2uNia23K,2017-02-01
178,I Won't Give Up,Jason Mraz,16553,https://open.spotify.com/track/53QF56cjZA9RTuuMZDrSA6,2017-02-01
179,Magic,Thomas Gold,16458,https://open.spotify.com/track/5abwHwUhywLGNli5NDcEN7,2017-02-01
180,Lost Boy,Ruth B.,16385,https://open.spotify.com/track/0zMzyHAeMvwq5CRstru1Fp,2017-02-01
181,True Colors,Anna Kendrick,16370,https://open.spotify.com/track/2ORrgw8M0ZbrFlm5cpaKCv,2017-02-01
182,Ang Huling El Bimbo,Eraserheads,16358,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2017-02-01
183,Till I Met You,Angeline Quinto,16238,https://open.spotify.com/track/0JzwzRDkwZr8s1WRfNgUqA,2017-02-01
184,Chasing Cars,Snow Patrol,16233,https://open.spotify.com/track/11bD1JtSjlIgKgZG2134DZ,2017-02-01
185,Fast Car,Jonas Blue,16156,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ,2017-02-01
186,Calling All My Lovelies,Bruno Mars,16152,https://open.spotify.com/track/6ObpR8ek44tvWefQRcSo8K,2017-02-01
187,Lost Stars,Adam Levine,16096,https://open.spotify.com/track/1ejtHfSXQwvaAU7F82FXww,2017-02-01
188,How to Save a Life,The Fray,16060,https://open.spotify.com/track/5fVZC9GiM4e8vu99W0Xf6J,2017-02-01
189,The Way You Look at Me,Christian Bautista,16054,https://open.spotify.com/track/1C3wg8sCIPqpNQx0wAL4DC,2017-02-01
190,If I Ain't Got You,Alicia Keys,16011,https://open.spotify.com/track/3XVBdLihbNbxUwZosxcGuJ,2017-02-01
191,Thinking out Loud,Ed Sheeran,16002,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2017-02-01
192,My Way,Calvin Harris,15994,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,2017-02-01
193,O Pag-ibig,Bailey May,15804,https://open.spotify.com/track/37hmZirFpkUcMNlkf5i60r,2017-02-01
194,Sometimes Love Just Ain't Enough,Charice,15762,https://open.spotify.com/track/6MrDG2mrajvQqZBavSJbP6,2017-02-01
195,Beautiful,Crush,15715,https://open.spotify.com/track/6mzF8HvHdVrzJNd8M1uFCS,2017-02-01
196,Little Do You Know,Alex & Sierra,15700,https://open.spotify.com/track/1almCHdsfikRPfVB9VrEdT,2017-02-01
197,When We Were Young,Adele,15696,https://open.spotify.com/track/7IWkJwX9C0J7tHurTD7ViL,2017-02-01
198,The Reason,Hoobastank,15676,https://open.spotify.com/track/6Gn02ZC8juXwQ10Xk7ACXx,2017-02-01
199,Toothbrush,DNCE,15664,https://open.spotify.com/track/0CNjoQozZP0mB9rKVdrKGx,2017-02-01
200,I Miss You,Grey,15617,https://open.spotify.com/track/1sl5tSzfK1JrcQIcA8rYDy,2017-02-01
